,Unnamed: 0,expression,expression_depth,first_step,model,monotonicity_entropic,run,run_uuid,training,val_loss_step_AOC,expression_name,right_upward,left_upward,right_downward,left_downward,degree
60,60,"and(and(subset_eq(A, difference(A, B)), equals(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",4,,LSTM,0.3541486456483822,1,c19a7888190b48a28fab3585d17641e7,False,,"and(and(subset_eq(A, difference(A, B)), equals(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",0.3513356886900174,0.3513356886900174,0.6410391887401017,0.6410391887401017,0.6410391887401017
61,61,"and(and(subset_eq(A, difference(A, B)), equals(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",4,,LSTM,0.3541486456483822,2,241262bc539a4333b46dd2c20c89bd00,False,,"and(and(subset_eq(A, difference(A, B)), equals(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",0.3513356886900174,0.3513356886900174,0.6410391887401017,0.6410391887401017,0.6410391887401017
62,62,"and(and(subset_eq(A, difference(A, B)), equals(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",4,,Transformer,0.3541486456483822,3,0bf13d97eb974b5da649748cedf2b55e,False,,"and(and(subset_eq(A, difference(A, B)), equals(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",0.3513356886900174,0.3513356886900174,0.6410391887401017,0.6410391887401017,0.6410391887401017
63,63,"and(and(subset_eq(A, difference(A, B)), equals(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",4,,Transformer,0.3541486456483822,4,cc636aa8020a4feda7b582b91f71a3cb,False,,"and(and(subset_eq(A, difference(A, B)), equals(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",0.3513356886900174,0.3513356886900174,0.6410391887401017,0.6410391887401017,0.6410391887401017
64,64,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(B, index(cardinality(B), union(A, B))))",4,,LSTM,0.7963742585434161,1,8e067e5241f64cd5878c3da812c80929,False,,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(B, index(cardinality(B), union(A, B))))",0.01917518167168,0.7798496218077777,1.0,0.7279329780954793,1.0
65,65,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(B, index(cardinality(B), union(A, B))))",4,,LSTM,0.7963742585434161,2,e2bcebb899404daeafe4514babdf958a,False,,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(B, index(cardinality(B), union(A, B))))",0.01917518167168,0.7798496218077777,1.0,0.7279329780954793,1.0
66,66,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(B, index(cardinality(B), union(A, B))))",4,,Transformer,0.7963742585434161,3,70f1a3a47d49493c8c6e6031514863b5,False,,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(B, index(cardinality(B), union(A, B))))",0.01917518167168,0.7798496218077777,1.0,0.7279329780954793,1.0
67,67,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(B, index(cardinality(B), union(A, B))))",4,,Transformer,0.7963742585434161,4,336b7adda79e49e4b5cc1d0196395c5c,False,,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(B, index(cardinality(B), union(A, B))))",0.01917518167168,0.7798496218077777,1.0,0.7279329780954793,1.0
68,68,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",4,,LSTM,0.6999560165503611,1,0d164b8701364fe8bfed1e246982a03e,False,,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",0.0210794345006887,0.7322533281305481,1.0,0.6920464972052209,1.0
69,69,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",4,,LSTM,0.6999560165503611,2,e6c5aa0f7a254410b0e38240e72e05b0,False,,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",0.0210794345006887,0.7322533281305481,1.0,0.6920464972052209,1.0
70,70,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",4,982.0,Transformer,0.6999560165503611,3,44cd5eb6677740f899e1dc423a659d46,True,525.7477784532821,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",0.0210794345006887,0.7322533281305481,1.0,0.6920464972052209,1.0
71,71,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",4,,Transformer,0.6999560165503611,4,2d25801c957d4e52b53fe19e5bf6f9fd,False,,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(A), cardinality(B))), subset_eq(index(cardinality(A), union(A, B)), A))",0.0210794345006887,0.7322533281305481,1.0,0.6920464972052209,1.0
72,72,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(B), cardinality(A))), subset_eq(index(cardinality(B), union(A, B)), B))",4,,LSTM,0.6999560165503611,1,817ce07c190e44c3bf410c4b190b549f,False,,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(B), cardinality(A))), subset_eq(index(cardinality(B), union(A, B)), B))",0.7322533281305481,0.0210794345006887,0.6920464972052209,1.0,1.0
73,73,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(B), cardinality(A))), subset_eq(index(cardinality(B), union(A, B)), B))",4,685.0,LSTM,0.6999560165503611,2,0a154fa7a93940178633d3eb6c89fe7e,True,525.0540232721542,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(B), cardinality(A))), subset_eq(index(cardinality(B), union(A, B)), B))",0.7322533281305481,0.0210794345006887,0.6920464972052209,1.0,1.0
74,74,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(B), cardinality(A))), subset_eq(index(cardinality(B), union(A, B)), B))",4,801.0,Transformer,0.6999560165503611,3,7bc9291215f646788f7312528db4d8b1,True,559.1291192121571,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(B), cardinality(A))), subset_eq(index(cardinality(B), union(A, B)), B))",0.7322533281305481,0.0210794345006887,0.6920464972052209,1.0,1.0
75,75,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(B), cardinality(A))), subset_eq(index(cardinality(B), union(A, B)), B))",4,,Transformer,0.6999560165503611,4,ef8b5b66aefb40d19555c5fd0cfef541,False,,"and(and(subset_eq(A, difference(A, B)), greater_than(cardinality(B), cardinality(A))), subset_eq(index(cardinality(B), union(A, B)), B))",0.7322533281305481,0.0210794345006887,0.6920464972052209,1.0,1.0
76,76,"and(and(subset_eq(B, A), not(subset_eq(A, B))), subset_eq(index(cardinality(B), A), B))",4,1892.0,LSTM,0.5398296863779737,1,e1d4daccb34746bba25d25c824fb306e,True,1007.044135042699,"and(and(subset_eq(B, A), not(subset_eq(A, B))), subset_eq(index(cardinality(B), A), B))",0.3168798341872261,0.7768201616517451,0.5768075888774533,0.161673368994603,0.7768201616517451
77,77,"and(and(subset_eq(B, A), not(subset_eq(A, B))), subset_eq(index(cardinality(B), A), B))",4,1413.0,LSTM,0.5398296863779737,2,cc862d9b31984690a19c046ecdcbabe1,True,936.1823238432409,"and(and(subset_eq(B, A), not(subset_eq(A, B))), subset_eq(index(cardinality(B), A), B))",0.3168798341872261,0.7768201616517451,0.5768075888774533,0.161673368994603,0.7768201616517451
78,78,"and(and(subset_eq(B, A), not(subset_eq(A, B))), subset_eq(index(cardinality(B), A), B))",4,1033.0,Transformer,0.5398296863779737,3,5ad36df458a7416aba33d259409d9173,True,922.5932212503394,"and(and(subset_eq(B, A), not(subset_eq(A, B))), subset_eq(index(cardinality(B), A), B))",0.3168798341872261,0.7768201616517451,0.5768075888774533,0.161673368994603,0.7768201616517451
79,79,"and(and(subset_eq(B, A), not(subset_eq(A, B))), subset_eq(index(cardinality(B), A), B))",4,675.0,Transformer,0.5398296863779737,4,2769255947c84518938679d05f8d9b6b,True,687.8021203302778,"and(and(subset_eq(B, A), not(subset_eq(A, B))), subset_eq(index(cardinality(B), A), B))",0.3168798341872261,0.7768201616517451,0.5768075888774533,0.161673368994603,0.7768201616517451
80,80,"and(equals(cardinality(A), cardinality(B)), not(subset_eq(A, difference(A, A))))",4,2718.0,LSTM,0.0583260238112346,1,ba661de5e01c422a84ad4c48f7104d65,True,1533.8355267202696,"and(equals(cardinality(A), cardinality(B)), not(subset_eq(A, difference(A, A))))",0.3188973317078222,0.3188973317078222,0.2593204984797677,0.2593204984797677,0.3188973317078222
81,81,"and(equals(cardinality(A), cardinality(B)), not(subset_eq(A, difference(A, A))))",4,2264.0,LSTM,0.0583260238112346,2,ec26d5a1b5ee439a837638e1afb15375,True,1252.495017242023,"and(equals(cardinality(A), cardinality(B)), not(subset_eq(A, difference(A, A))))",0.3188973317078222,0.3188973317078222,0.2593204984797677,0.2593204984797677,0.3188973317078222
82,82,"and(equals(cardinality(A), cardinality(B)), not(subset_eq(A, difference(A, A))))",4,4918.0,Transformer,0.0583260238112346,3,81f142dc1ce245daafec5e08ac2cad0f,True,3137.892709218897,"and(equals(cardinality(A), cardinality(B)), not(subset_eq(A, difference(A, A))))",0.3188973317078222,0.3188973317078222,0.2593204984797677,0.2593204984797677,0.3188973317078222
83,83,"and(equals(cardinality(A), cardinality(B)), not(subset_eq(A, difference(A, A))))",4,5736.0,Transformer,0.0583260238112346,4,67754e19478043bf96902fb6f36b5c88,True,3674.5868788060034,"and(equals(cardinality(A), cardinality(B)), not(subset_eq(A, difference(A, A))))",0.3188973317078222,0.3188973317078222,0.2593204984797677,0.2593204984797677,0.3188973317078222
84,84,"and(equals(cardinality(A), cardinality(B)), or(not(subset_eq(A, B)), subset_eq(A, difference(A, A))))",4,2040.0,LSTM,0.1061538490363064,1,ccecf4cc1d1d40d2b3ae15b3e79cfec4,True,1114.1168101299245,"and(equals(cardinality(A), cardinality(B)), or(not(subset_eq(A, B)), subset_eq(A, difference(A, A))))",0.2668623044515327,0.2668623044515327,0.3228881344077138,0.3228881344077138,0.3228881344077138
85,85,"and(equals(cardinality(A), cardinality(B)), or(not(subset_eq(A, B)), subset_eq(A, difference(A, A))))",4,2708.0,LSTM,0.1061538490363064,2,14d14f4097e94574996a83c352d56ed9,True,1652.2340298488198,"and(equals(cardinality(A), cardinality(B)), or(not(subset_eq(A, B)), subset_eq(A, difference(A, A))))",0.2668623044515327,0.2668623044515327,0.3228881344077138,0.3228881344077138,0.3228881344077138
86,86,"and(equals(cardinality(A), cardinality(B)), or(not(subset_eq(A, B)), subset_eq(A, difference(A, A))))",4,2959.0,Transformer,0.1061538490363064,3,14231a40a2804ab398bbadf62294dd6e,True,1940.375033711549,"and(equals(cardinality(A), cardinality(B)), or(not(subset_eq(A, B)), subset_eq(A, difference(A, A))))",0.2668623044515327,0.2668623044515327,0.3228881344077138,0.3228881344077138,0.3228881344077138
87,87,"and(equals(cardinality(A), cardinality(B)), or(not(subset_eq(A, B)), subset_eq(A, difference(A, A))))",4,7028.0,Transformer,0.1061538490363064,4,05e2972b72b24d8f90b273f781e15e45,True,4384.442237578216,"and(equals(cardinality(A), cardinality(B)), or(not(subset_eq(A, B)), subset_eq(A, difference(A, A))))",0.2668623044515327,0.2668623044515327,0.3228881344077138,0.3228881344077138,0.3228881344077138
88,88,"and(equals(cardinality(A), cardinality(B)), subset_eq(index(cardinality(A), union(A, B)), union(difference(A, B), difference(B, A))))",4,,LSTM,0.0470467761135242,1,77657a0cc99b49bdb528cb58b69c87b4,True,3117.692672592122,"and(equals(cardinality(A), cardinality(B)), subset_eq(index(cardinality(A), union(A, B)), union(difference(A, B), difference(B, A))))",0.2665459841469756,0.2665459841469756,0.2771983207927546,0.2771983207927546,0.2771983207927546
89,89,"and(equals(cardinality(A), cardinality(B)), subset_eq(index(cardinality(A), union(A, B)), union(difference(A, B), difference(B, A))))",4,,LSTM,0.0470467761135242,2,8f4f295fff7d42a4aea19a33b04acd66,True,3362.210999101866,"and(equals(cardinality(A), cardinality(B)), subset_eq(index(cardinality(A), union(A, B)), union(difference(A, B), difference(B, A))))",0.2665459841469756,0.2665459841469756,0.2771983207927546,0.2771983207927546,0.2771983207927546
90,90,"and(equals(cardinality(A), cardinality(B)), subset_eq(index(cardinality(A), union(A, B)), union(difference(A, B), difference(B, A))))",4,,Transformer,0.0470467761135242,3,14fe4ddeade44f29bef33300c7e1c832,True,4725.050770767033,"and(equals(cardinality(A), cardinality(B)), subset_eq(index(cardinality(A), union(A, B)), union(difference(A, B), difference(B, A))))",0.2665459841469756,0.2665459841469756,0.2771983207927546,0.2771983207927546,0.2771983207927546
91,91,"and(equals(cardinality(A), cardinality(B)), subset_eq(index(cardinality(A), union(A, B)), union(difference(A, B), difference(B, A))))",4,,Transformer,0.0470467761135242,4,015a212fbbeb4e0faeae990d82884f94,True,5562.037647988647,"and(equals(cardinality(A), cardinality(B)), subset_eq(index(cardinality(A), union(A, B)), union(difference(A, B), difference(B, A))))",0.2665459841469756,0.2665459841469756,0.2771983207927546,0.2771983207927546,0.2771983207927546
92,92,"and(equals(cardinality(B), cardinality(difference(A, B))), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,6650.0,LSTM,0.3633880395552548,1,a9f8d88c84e2477e985721065011a4d6,True,2202.72717080894,"and(equals(cardinality(B), cardinality(difference(A, B))), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.4804925552987289,0.5600428442662713,0.5695975959862332,0.3347516531001939,0.5695975959862332
93,93,"and(equals(cardinality(B), cardinality(difference(A, B))), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,7818.0,LSTM,0.3633880395552548,2,a7733270c4b043b788b7fb6314915b33,True,1806.2797110992835,"and(equals(cardinality(B), cardinality(difference(A, B))), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.4804925552987289,0.5600428442662713,0.5695975959862332,0.3347516531001939,0.5695975959862332
94,94,"and(equals(cardinality(B), cardinality(difference(A, B))), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,,Transformer,0.3633880395552548,3,4b6f26faa12846dbb0def9488a499be9,True,3090.313477982767,"and(equals(cardinality(B), cardinality(difference(A, B))), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.4804925552987289,0.5600428442662713,0.5695975959862332,0.3347516531001939,0.5695975959862332
95,95,"and(equals(cardinality(B), cardinality(difference(A, B))), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,,Transformer,0.3633880395552548,4,0d211ed2413c4db4a5482c6aee1ec5bb,True,2831.3226247252896,"and(equals(cardinality(B), cardinality(difference(A, B))), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.4804925552987289,0.5600428442662713,0.5695975959862332,0.3347516531001939,0.5695975959862332
96,96,"and(equals(cardinality(intersection(A, B)), cardinality(difference(B, A))), greater_than(cardinality(B), cardinality(difference(A, B))))",4,2823.0,LSTM,0.5051007661134959,1,5d6b20609e314241a094eef1d5a3a3f1,True,1491.7327358173352,"and(equals(cardinality(intersection(A, B)), cardinality(difference(B, A))), greater_than(cardinality(B), cardinality(difference(A, B))))",0.5027877542123124,0.4965608332670997,0.291084031382086,0.6303602100229042,0.6303602100229042
97,97,"and(equals(cardinality(intersection(A, B)), cardinality(difference(B, A))), greater_than(cardinality(B), cardinality(difference(A, B))))",4,4867.0,LSTM,0.5051007661134959,2,48fc15c49d0a444ebae5957a9b84aad5,True,2741.194488314977,"and(equals(cardinality(intersection(A, B)), cardinality(difference(B, A))), greater_than(cardinality(B), cardinality(difference(A, B))))",0.5027877542123124,0.4965608332670997,0.291084031382086,0.6303602100229042,0.6303602100229042
98,98,"and(equals(cardinality(intersection(A, B)), cardinality(difference(B, A))), greater_than(cardinality(B), cardinality(difference(A, B))))",4,5937.0,Transformer,0.5051007661134959,3,4eb1e3ad8f134420b36360eb8ab43596,True,2540.755640357733,"and(equals(cardinality(intersection(A, B)), cardinality(difference(B, A))), greater_than(cardinality(B), cardinality(difference(A, B))))",0.5027877542123124,0.4965608332670997,0.291084031382086,0.6303602100229042,0.6303602100229042
99,99,"and(equals(cardinality(intersection(A, B)), cardinality(difference(B, A))), greater_than(cardinality(B), cardinality(difference(A, B))))",4,11078.0,Transformer,0.5051007661134959,4,1b681dd5b9ea4b538733f0c625f41274,True,3481.558586540632,"and(equals(cardinality(intersection(A, B)), cardinality(difference(B, A))), greater_than(cardinality(B), cardinality(difference(A, B))))",0.5027877542123124,0.4965608332670997,0.291084031382086,0.6303602100229042,0.6303602100229042
100,100,"and(greater_than(cardinality(A), cardinality(B)), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,,LSTM,0.3798749272821515,1,4505aa20669a4201a019e211fd0d142c,True,4948.275519343093,"and(greater_than(cardinality(A), cardinality(B)), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.0213896719252483,0.8186017256136054,0.6709474433055107,0.3709996015694382,0.8186017256136054
101,101,"and(greater_than(cardinality(A), cardinality(B)), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",4,,LSTM,0.3798749272821515,2,0486d6ff59a643698ad741528a363490,True,4954.326442860067,"and(greater_than(cardinality(A), cardinality(B)), equals(cardinality(intersection(A, B)), cardinality(difference(B, A))))",0.0213896719252483,0.8186017256136054,0.6709474433055107,0.3709996015694382,0.8186017256136054
